Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
06/12/2021,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
30/12/2021,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,800,1000,Gujarat,Other
01/01/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,1500,2100,Gujarat,Other
08/01/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1200,1700,Gujarat,Other
20/01/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,800,1100,Gujarat,Other
01/02/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1250,Gujarat,Other
04/02/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,1000,1500,Gujarat,Other
14/02/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1600,1000,1400,Gujarat,Other
16/02/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1000,1600,Gujarat,Other
28/02/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1200,1700,Gujarat,Other
02/03/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,1000,1500,Gujarat,Other
03/03/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
05/03/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1600,1000,1400,Gujarat,Other
09/03/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1600,800,1300,Gujarat,Other
12/03/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,800,1100,Gujarat,Other
22/03/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,800,1000,Gujarat,Other
26/03/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1300,Gujarat,Other
29/03/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
30/03/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
07/04/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1000,1600,Gujarat,Other
09/04/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1000,1600,Gujarat,Other
13/04/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1200,1700,Gujarat,Other
16/04/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
28/04/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1300,Gujarat,Other
02/05/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1600,800,1300,Gujarat,Other
04/05/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,800,1200,Gujarat,Other
13/05/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1000,1600,Gujarat,Other
20/05/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,1000,1500,Gujarat,Other
03/06/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1600,1000,1350,Gujarat,Other
08/06/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1600,1000,1400,Gujarat,Other
14/06/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
23/06/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
24/06/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,1000,1500,Gujarat,Other
04/07/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1600,600,1200,Gujarat,Other
07/07/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,700,1150,Gujarat,Other
11/07/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,500,900,Gujarat,Other
21/07/2022,Amaranthus,86,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1000,1600,Gujarat,Other
19/01/2023,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,500,600,Gujarat,Other
06/02/2023,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,500,600,Gujarat,Other
07/02/2023,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,500,550,Gujarat,Other
13/02/2023,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,450,Gujarat,Other
07/03/2023,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
15/07/2023,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2700,2000,2400,Gujarat,Other
27/10/2023,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,200,700,Gujarat,Other
28/10/2023,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,500,600,Gujarat,Other
21/12/2023,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,500,800,Gujarat,Other
13/01/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,650,Gujarat,Other
15/01/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,800,1050,Gujarat,Other
17/01/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,400,800,Gujarat,Other
22/01/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,500,700,Gujarat,Other
24/01/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,700,Gujarat,Other
27/02/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,400,600,Gujarat,Other
29/02/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,500,700,Gujarat,Other
04/03/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,650,Gujarat,Other
07/03/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,500,750,Gujarat,Other
11/03/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1300,Gujarat,Other
18/03/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1300,800,1150,Gujarat,Other
19/03/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1400,800,1200,Gujarat,Other
17/06/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),4000,3000,3600,Gujarat,Other
24/06/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),4500,2500,3250,Gujarat,Other
10/07/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),3000,2500,2800,Gujarat,Other
11/07/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,1500,2150,Gujarat,Other
29/07/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,2000,2300,Gujarat,Other
09/11/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2250,1500,1950,Gujarat,Other
23/11/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,1500,1850,Gujarat,Other
26/11/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,500,650,Gujarat,Other
16/12/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),600,400,500,Gujarat,Other
28/12/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,600,800,Gujarat,Other
29/12/2020,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,500,900,Gujarat,Other
25/02/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,500,750,Gujarat,Other
11/03/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,800,1400,Gujarat,Other
20/03/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1300,Gujarat,Other
27/03/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,500,1100,Gujarat,Other
18/06/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),4500,3000,3850,Gujarat,Other
11/07/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),3000,2000,2600,Gujarat,Other
19/11/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,500,700,Gujarat,Other
24/11/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,700,1200,Gujarat,Other
25/11/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,1000,1150,Gujarat,Other
27/11/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,500,1100,Gujarat,Other
21/12/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1300,Gujarat,Other
04/01/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,400,500,Gujarat,Other
10/01/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),500,300,450,Gujarat,Other
13/01/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),500,250,400,Gujarat,Other
16/01/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),500,250,400,Gujarat,Other
20/01/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),600,400,500,Gujarat,Other
24/01/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),600,300,500,Gujarat,Other
28/01/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),500,300,450,Gujarat,Other
29/01/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),500,200,400,Gujarat,Other
20/02/2020,Methi(Leaves),46,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,700,Gujarat,Other
08/01/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,1200,1600,Gujarat,Other
09/01/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1300,Gujarat,Other
20/01/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
30/01/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,1000,1150,Gujarat,Other
06/02/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1300,Gujarat,Other
12/02/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,800,1000,Gujarat,Other
13/02/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1150,Gujarat,Other
12/03/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,500,650,Gujarat,Other
16/03/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,600,800,Gujarat,Other
23/03/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,500,650,Gujarat,Other
07/04/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,1000,1150,Gujarat,Other
23/04/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,700,750,Gujarat,Other
06/05/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,500,850,Gujarat,Other
15/06/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,700,1050,Gujarat,Other
28/06/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1100,Gujarat,Other
16/07/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,700,1200,Gujarat,Other
26/07/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,800,1100,Gujarat,Other
10/08/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1750,1200,1550,Gujarat,Other
30/09/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1200,1400,Gujarat,Other
09/10/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),3500,2000,2850,Gujarat,Other
18/10/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),3000,2000,2600,Gujarat,Other
20/10/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),3500,2000,2500,Gujarat,Other
23/10/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),3500,2000,2850,Gujarat,Other
08/11/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1500,1800,Gujarat,Other
18/11/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1200,Gujarat,Other
23/11/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
24/11/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,800,950,Gujarat,Other
30/11/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),3000,1500,2350,Gujarat,Other
13/12/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1350,Gujarat,Other
14/12/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1000,1500,Gujarat,Other
16/12/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1000,1600,Gujarat,Other
20/12/2021,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1500,1850,Gujarat,Other
03/01/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1100,500,750,Gujarat,Other
11/01/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,200,450,Gujarat,Other
19/01/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,400,450,Gujarat,Other
20/01/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),500,300,400,Gujarat,Other
22/01/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,450,Gujarat,Other
27/01/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,450,Gujarat,Other
24/02/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,500,Gujarat,Other
02/03/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,700,850,Gujarat,Other
07/03/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,800,900,Gujarat,Other
08/03/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,800,900,Gujarat,Other
21/03/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,800,950,Gujarat,Other
23/03/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1400,1000,1100,Gujarat,Other
07/07/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,1000,1100,Gujarat,Other
08/07/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,1500,2100,Gujarat,Other
15/07/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1500,1850,Gujarat,Other
25/07/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,2000,2250,Gujarat,Other
05/11/2022,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,800,1250,Gujarat,Other
28/02/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,400,550,Gujarat,Other
05/03/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,400,550,Gujarat,Other
06/03/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,300,550,Gujarat,Other
09/03/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,500,700,Gujarat,Other
14/03/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,500,700,Gujarat,Other
16/03/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,500,600,Gujarat,Other
19/03/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),600,400,550,Gujarat,Other
26/03/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1300,800,1100,Gujarat,Other
10/11/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,800,1500,Gujarat,Other
11/11/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,650,Gujarat,Other
12/11/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,700,1000,Gujarat,Other
13/11/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,500,700,Gujarat,Other
20/11/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,400,750,Gujarat,Other
14/12/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,650,Gujarat,Other
16/12/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),600,300,450,Gujarat,Other
18/12/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,400,550,Gujarat,Other
30/12/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,600,800,Gujarat,Other
06/01/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,400,550,Gujarat,Other
16/01/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),700,400,600,Gujarat,Other
23/01/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),400,200,350,Gujarat,Other
24/01/2020,Raddish,161,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),500,300,400,Gujarat,Other
16/01/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,500,900,Gujarat,Other
19/02/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,500,700,Gujarat,Other
20/02/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,700,Gujarat,Other
13/03/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,500,800,Gujarat,Other
18/03/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,700,1000,Gujarat,Other
17/06/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1200,1700,Gujarat,Other
18/06/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,1000,1500,Gujarat,Other
19/06/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1200,1700,Gujarat,Other
24/06/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,1000,1500,Gujarat,Other
11/07/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1500,1850,Gujarat,Other
16/07/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,2000,2300,Gujarat,Other
18/07/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1000,1600,Gujarat,Other
28/07/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1500,1800,Gujarat,Other
11/11/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1300,Gujarat,Other
23/11/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1000,1600,Gujarat,Other
24/11/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1200,Gujarat,Other
17/12/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,500,800,Gujarat,Other
19/12/2020,Spinach,342,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,500,700,Gujarat,Other
08/01/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,1000,1450,Gujarat,Other
17/01/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,1000,1850,Gujarat,Other
20/01/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1600,1000,1400,Gujarat,Other
21/01/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,800,1100,Gujarat,Other
23/01/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,800,1050,Gujarat,Other
30/01/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,1000,1500,Gujarat,Other
20/02/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1200,800,1050,Gujarat,Other
26/02/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,500,1350,Gujarat,Other
06/03/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),800,400,650,Gujarat,Other
07/03/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1300,800,1150,Gujarat,Other
19/03/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,500,800,Gujarat,Other
26/03/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2000,1550,1800,Gujarat,Other
31/03/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,1200,1900,Gujarat,Other
18/06/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,1500,2200,Gujarat,Other
10/07/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),3000,2500,2850,Gujarat,Other
16/07/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,600,1100,Gujarat,Other
12/11/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1200,1400,Gujarat,Other
24/11/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,2000,2350,Gujarat,Other
17/12/2020,Mint(Pudina),360,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,800,950,Gujarat,Other
08/01/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,700,900,Gujarat,Other
11/01/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,1000,1300,Gujarat,Other
13/01/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,500,1050,Gujarat,Other
15/01/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1400,1000,1250,Gujarat,Other
18/01/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,600,1250,Gujarat,Other
03/02/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2200,1500,1850,Gujarat,Other
17/02/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1800,500,1200,Gujarat,Other
06/03/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1000,300,800,Gujarat,Other
12/03/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1300,500,900,Gujarat,Other
18/03/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,700,1200,Gujarat,Other
24/03/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1500,400,1050,Gujarat,Other
01/04/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),1300,1000,1200,Gujarat,Other
10/04/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),750,350,650,Gujarat,Other
15/06/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2750,2000,2450,Gujarat,Other
18/06/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,1000,1850,Gujarat,Other
06/07/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2750,1500,2200,Gujarat,Other
07/07/2021,Coriander(Leaves),43,Ahmedabad,FAQ,Ahmedabad(Rajnagar sub yard),2500,2000,2300,Gujarat,Other
